date,et0_mm_day,kc,water_m3_day
1963-09-01,11.953278341978848,0.83,2529911.361079823
1963-09-02,11.836572856525743,0.83,2505210.6450836733
1963-09-03,11.722877878359133,0.83,2481147.1029547104
1963-09-04,11.613095347839712,0.83,2457911.6303702747
1963-09-05,11.508127205328183,0.83,2435695.1230077096
1963-09-06,11.408875391185234,0.83,2414688.4765443546
1963-09-07,11.316241845771568,0.83,2395082.5866575525
1963-09-08,11.231128509447881,0.83,2377068.349024644
1963-09-09,11.15443732257487,0.83,2360836.659322971
1963-09-10,11.087070225513228,0.83,2346578.413229875
1963-09-11,11.02992915862366,0.83,2334484.5064226976
1963-09-12,10.983916062266854,0.83,2324745.834578779
1963-09-13,10.949932876803512,0.83,2317553.293375463
1963-09-14,10.928881542594327,0.83,2313097.77849009
1963-09-15,10.921664,0.83,2311570.1855999995
1963-09-16,10.925222042566233,0.83,2312323.2453091433
1963-09-17,10.935588491443532,0.83,2314517.3042140235
1963-09-18,10.952301828399804,0.83,2318054.6819808185
1963-09-19,10.97490053520296,0.83,2322837.6982757063
1963-09-20,11.002923093620899,0.83,2328768.6727648634
1963-09-21,11.03590798542153,0.83,2335749.925114467
1963-09-22,11.073393692372758,0.83,2343683.774990694
1963-09-23,11.11491869624249,0.83,2352472.542059723
1963-09-24,11.160021478798633,0.83,2362018.5459877304
1963-09-25,11.208240521809094,0.83,2372224.1064408943
1963-09-26,11.259114307041775,0.83,2382991.5430853916
1963-09-27,11.312181316264585,0.83,2394223.175587399
1963-09-28,11.366980031245431,0.83,2405821.323613095
1963-09-29,11.423048933752215,0.83,2417688.3068286562
1963-09-30,11.479926505552845,0.83,2429726.44490026
1963-10-01,11.53715122841523,0.88,2588936.735656378
1963-10-02,11.594261584107272,0.88,2601752.299473672
1963-10-03,11.650796054396878,0.88,2614438.6346066594
1963-10-04,11.706293121051957,0.88,2626892.176364059
1963-10-05,11.76029126584041,0.88,2639009.3600545884
1963-10-06,11.812328970530148,0.88,2650686.6209869655
1963-10-07,11.861944716889072,0.88,2661820.3944699075
1963-10-08,11.908676986685093,0.88,2672307.1158121345
1963-10-09,11.952064261686115,0.88,2682043.2203223645
1963-10-10,11.991645023660043,0.88,2690925.143309314
1963-10-11,12.026957754374784,0.88,2698849.3200817015
1963-10-12,12.057540935598244,0.88,2705712.185948246
1963-10-13,12.08293304909833,0.88,2711410.1762176654
1963-10-14,12.102672576642947,0.88,2715839.7261986774
1963-10-15,12.116298,0.88,2718897.2712000003
1963-10-16,12.126616099952566,0.88,2721212.6528293556
1963-10-17,12.136735046485748,0.88,2723483.3444314017
1963-10-18,12.146645405170519,0.88,2725707.2289202646
1963-10-19,12.156337741577836,0.88,2727882.1892100666
1963-10-20,12.165802621278667,0.88,2730006.108214933
1963-10-21,12.175030609843972,0.88,2732076.868848988
1963-10-22,12.184012272844718,0.88,2734092.354026355
1963-10-23,12.192738175851867,0.88,2736050.4466611594
1963-10-24,12.201198884436382,0.88,2737949.029667524
1963-10-25,12.209384964169228,0.88,2739785.985959575
1963-10-26,12.217286980621369,0.88,2741559.198451435
1963-10-27,12.224895499363766,0.88,2743266.5500572287
1963-10-28,12.232201085967386,0.88,2744905.923691082
1963-10-29,12.23919430600319,0.88,2746475.202267116
1963-10-30,12.24586572504214,0.88,2747972.268699456
1963-10-31,12.25220590865521,0.88,2749395.005902229
1963-11-01,12.258205422413349,0.92,2875774.9920981717
1963-11-02,12.263854831887533,0.92,2877100.3435608153
1963-11-03,12.269144702648719,0.92,2878341.3472413896
1963-11-04,12.274065600267871,0.92,2879495.7898228425
1963-11-05,12.278608090315954,0.92,2880561.457988123
1963-11-06,12.282762738363932,0.92,2881536.138420178
1963-11-07,12.286520109982769,0.92,2882417.6178019578
1963-11-08,12.289870770743427,0.92,2883203.682816408
1963-11-09,12.292805286216872,0.92,2883892.1201464785
1963-11-10,12.295314221974063,0.92,2884480.7164751156
1963-11-11,12.297388143585971,0.92,2884967.2584852693
1963-11-12,12.299017616623555,0.92,2885349.532859886
1963-11-13,12.300193206657777,0.92,2885625.326281915
1963-11-14,12.300905479259606,0.92,2885792.425434304
1963-11-15,12.301145,0.92,2885848.617
1963-11-16,12.29011904325926,0.92,2883261.9275486227
1963-11-17,12.258043532740741,0.92,2875737.0127809783
1963-11-18,12.206422008,0.92,2863626.6030768002
1963-11-19,12.136758008592592,0.92,2847283.428815822
1963-11-20,12.050555074074074,0.92,2827060.220377778
1963-11-21,11.949316744,0.92,2803309.7081424003
1963-11-22,11.834546557925927,0.92,2776384.6224894226
1963-11-23,11.707748055407407,0.92,2746637.693798578
1963-11-24,11.570424776000001,0.92,2714421.6524496004
1963-11-25,11.42408025925926,0.92,2680089.2288222224
1963-11-26,11.27021804474074,0.92,2643993.1532961777
1963-11-27,11.110341672,0.92,2606486.1562512
1963-11-28,10.945954680592592,0.92,2567920.968067022
1963-11-29,10.778560610074074,0.92,2528650.3191233776
1963-11-30,10.609663000000001,0.92,2489026.9398000003
1963-12-01,10.440765389925927,0.92,2449403.5604766225
1963-12-02,10.273371319407408,0.92,2410132.911532978
1963-12-03,10.108984328,0.92,2371567.7233488
1963-12-04,9.94910795525926,0.92,2334060.7263038224
1963-12-05,9.795245740740741,0.92,2297964.650777778
1963-12-06,9.648901224000001,0.92,2263632.2271504006
1963-12-07,9.511577944592593,0.92,2231416.1858014227
1963-12-08,9.384779442074075,0.92,2201669.257110578
1963-12-09,9.270009256000002,0.92,2174744.1714576003
1963-12-10,9.168770925925926,0.92,2150993.6592222224
1963-12-11,9.082567991407409,0.92,2130770.450784178
1963-12-12,9.012903992000002,0.92,2114427.2765232003
1963-12-13,8.96128246725926,0.92,2102316.8668190227
1963-12-14,8.929206956740742,0.92,2094791.9520513783
1963-12-15,8.918181,0.92,2092205.2626000002
1963-12-16,8.92123966784897,0.92,2092922.8260773686
1963-12-17,8.930238253039605,0.92,2095033.8941630914
1963-12-18,8.944910628037487,0.92,2098476.033337595
1963-12-19,8.964990665308205,0.92,2103186.810081305
1963-12-20,8.990212237317346,0.92,2109103.7908746493
1963-12-21,9.020309216530492,0.92,2116164.542198053
1963-12-22,9.055015475413231,0.92,2124306.6305319443
1963-12-23,9.09406488643115,0.92,2133467.6223567477
1963-12-24,9.137191322049834,0.92,2143585.0841528913
1963-12-25,9.184128654734867,0.92,2154596.5824007997
1963-12-26,9.234610756951836,0.92,2166439.683580901
1963-12-27,9.288371501166328,0.92,2179051.9541736203
1963-12-28,9.345144759843928,0.92,2192370.9606593857
1963-12-29,9.404664405450221,0.92,2206334.2695186217
1963-12-30,9.466664310450794,0.92,2220879.4472317565
1963-12-31,9.530878347311232,0.92,2235944.0602792148
1964-01-01,9.59704038849712,0.9,2202520.7691600895
1964-01-02,9.664884306474047,0.9,2218090.948335794
1964-01-03,9.734143973707596,0.9,2233986.0419658935
1964-01-04,9.804553262663353,0.9,2250144.9737812392
1964-01-05,9.875846045806904,0.9,2266506.6675126846
1964-01-06,9.947756195603835,0.9,2283010.04689108
1964-01-07,10.020017584519735,0.9,2299594.035647279
1964-01-08,10.092364085020185,0.9,2316197.5575121325
1964-01-09,10.164529569570773,0.9,2332759.5362164923
1964-01-10,10.236247910637085,0.9,2349218.895491211
1964-01-11,10.307252980684705,0.9,2365514.55906714
1964-01-12,10.377278652179221,0.9,2381585.4506751313
1964-01-13,10.44605879758622,0.9,2397370.4940460376
1964-01-14,10.513327289371283,0.9,2412808.61291071
1964-01-15,10.578818,0.9,2427838.731
1964-01-16,10.644502349220339,0.9,2442913.289146068
1964-01-17,10.712444253667323,0.9,2458505.956216651
1964-01-18,10.782516331137122,0.9,2474587.4979959694
1964-01-19,10.854591199425908,0.9,2491128.6802682457
1964-01-20,10.928541476329846,0.9,2508100.2688177
1964-01-21,11.004239779645104,0.9,2525473.0294285514
1964-01-22,11.081558727167852,0.9,2543217.7278850223
1964-01-23,11.160370936694262,0.9,2561305.1299713333
1964-01-24,11.2405490260205,0.9,2579706.001471705
1964-01-25,11.321965612942732,0.9,2598391.1081703566
1964-01-26,11.404493315257131,0.9,2617331.215851512
1964-01-27,11.488004750759867,0.9,2636497.0902993893
1964-01-28,11.572372537247103,0.9,2655859.49729821
1964-01-29,11.657469292515014,0.9,2675389.202632196
1964-01-30,11.743167634359764,0.9,2695056.972085566
1964-01-31,11.829340180577528,0.9,2714833.5714425426
1964-02-01,11.91585954896447,0.9,2734689.766487346
1964-02-02,12.002598357316758,0.9,2754596.3230041964
1964-02-03,12.089429223430564,0.9,2774524.0067773145
1964-02-04,12.176224765102056,0.9,2794443.5835909215
1964-02-05,12.262857600127402,0.9,2814325.8192292387
1964-02-06,12.34920034630277,0.9,2834141.479476486
1964-02-07,12.43512562142433,0.9,2853861.330116884
1964-02-08,12.520506043288252,0.9,2873456.136934654
