date,et0_mm_day,kc,water_m3_day
2006-01-13,5.071073888629623,0.9,1369189.9499299985
2006-01-14,5.070081359187555,0.9,1368921.96698064
2006-01-15,5.0697474,0.9,1368831.7980000002
2006-01-16,5.073421135636829,0.9,1369823.706621944
2006-01-17,5.084220347535594,0.9,1372739.4938346103
2006-01-18,5.101812043178712,0.9,1377489.2516582522
2006-01-19,5.125863230048596,0.9,1383983.0721131212
2006-01-20,5.156040915627662,0.9,1392131.0472194687
2006-01-21,5.192012107398327,0.9,1401843.2689975481
2006-01-22,5.2334438128430065,0.9,1413029.8294676119
2006-01-23,5.280003039444114,0.9,1425600.8206499107
2006-01-24,5.331356794684067,0.9,1439466.3345646982
2006-01-25,5.387172086045282,0.9,1454536.463232226
2006-01-26,5.447115921010172,0.9,1470721.2986727466
2006-01-27,5.510855307061155,0.9,1487930.9329065117
2006-01-28,5.578057251680644,0.9,1506075.457953774
2006-01-29,5.648388762351056,0.9,1525064.965834785
2006-01-30,5.721516846554807,0.9,1544809.5485697978
2006-01-31,5.797108511774312,0.9,1565219.2981790644
2006-02-01,5.874830765491987,0.9,1586204.3066828365
2006-02-02,5.954350615190249,0.9,1607674.6661013672
2006-02-03,6.03533506835151,0.9,1629540.4684549076
2006-02-04,6.117451132458188,0.9,1651711.8057637108
2006-02-05,6.200365814992699,0.9,1674098.7700480288
2006-02-06,6.2837461234374565,0.9,1696611.4533281133
2006-02-07,6.367259065274878,0.9,1719159.947624217
2006-02-08,6.450571647987378,0.9,1741654.344956592
2006-02-09,6.533350879057373,0.9,1764004.7373454908
2006-02-10,6.615263765967278,0.9,1786121.2168111652
2006-02-11,6.695977316199508,0.9,1807913.8753738673
2006-02-12,6.77515853723648,0.9,1829292.8050538497
2006-02-13,6.852474436560609,0.9,1850168.0978713646
2006-02-14,6.92759202165431,0.9,1870449.8458466637
2006-02-15,7.0001783,0.9,1890048.141
2006-02-16,7.0726514762873665,0.9,1909615.898597589
2006-02-17,7.147525252646934,0.9,1929831.8182146726
2006-02-18,7.224609882722374,0.9,1950644.668335041
2006-02-19,7.303715620157355,0.9,1972003.2174424862
2006-02-20,7.384652718595546,0.9,1993856.2340207975
2006-02-21,7.4672314316806165,0.9,2016152.4865537665
2006-02-22,7.5512620130562365,0.9,2038840.7435251842
2006-02-23,7.636554716366077,0.9,2061869.7734188405
2006-02-24,7.722919795253805,0.9,2085188.3447185277
2006-02-25,7.810167503363092,0.9,2108745.225908035
2006-02-26,7.898108094337607,0.9,2132489.1854711543
2006-02-27,7.986551821821017,0.9,2156368.9918916747
2006-02-28,8.075308939456995,0.9,2180333.4136533886
2006-03-01,8.164189700889214,0.85,2081868.3737267493
2006-03-02,8.253004359761333,0.85,2104516.1117391395
2006-03-03,8.34156316971703,0.85,2127098.608277843
2006-03-04,8.429676384399972,0.85,2149567.4780219924
2006-03-05,8.517154257453829,0.85,2171874.335650726
2006-03-06,8.60380704252227,0.85,2193970.7958431784
2006-03-07,8.689444993248964,0.85,2215808.4732784857
2006-03-08,8.77387836327758,0.85,2237338.9826357826
2006-03-09,8.856917406251792,0.85,2258513.938594207
2006-03-10,8.938372375815264,0.85,2279284.955832892
2006-03-11,9.018053525611672,0.85,2299603.649030976
2006-03-12,9.095771109284676,0.85,2319421.6328675924
2006-03-13,9.171335380477952,0.85,2338690.522021878
2006-03-14,9.244556592835172,0.85,2357361.9311729693
2006-03-15,9.315245,0.85,2375387.475
2006-03-16,9.384615175573808,0.85,2393076.869771321
2006-03-17,9.453964047565746,0.85,2410760.8321292656
2006-03-18,9.523225401231162,0.85,2428422.477313946
2006-03-19,9.592333021825402,0.85,2446044.9205654776
2006-03-20,9.661220694603811,0.85,2463611.277123972
2006-03-21,9.729822204821735,0.85,2481104.662229542
2006-03-22,9.798071337734521,0.85,2498508.191122303
2006-03-23,9.865901878597517,0.85,2515804.979042367
2006-03-24,9.933247612666067,0.85,2532978.141229847
2006-03-25,10.000042325195517,0.85,2550010.7929248568
2006-03-26,10.066219801441212,0.85,2566886.049367509
2006-03-27,10.131713826658503,0.85,2583587.0257979184
2006-03-28,10.196458186102731,0.85,2600096.8374561965
2006-03-29,10.260386665029245,0.85,2616398.599582457
2006-03-30,10.32343304869339,0.85,2632475.4274168145
2006-03-31,10.385531122350512,0.85,2648310.4361993806
2006-04-01,10.446614671255958,0.8,2507187.52110143
2006-04-02,10.506617480665074,0.8,2521588.195359618
2006-04-03,10.565473335833204,0.8,2535713.600599969
2006-04-04,10.623116022015697,0.8,2549547.845283767
2006-04-05,10.679479324467898,0.8,2563075.0378722963
2006-04-06,10.734497028445151,0.8,2576279.2868268364
2006-04-07,10.788102919202807,0.8,2589144.7006086735
2006-04-08,10.84023078199621,0.8,2601655.3876790903
2006-04-09,10.890814402080704,0.8,2613795.456499369
2006-04-10,10.939787564711636,0.8,2625549.0155307925
2006-04-11,10.987084055144356,0.8,2636900.1732346453
2006-04-12,11.032637658634204,0.8,2647833.0380722093
2006-04-13,11.076382160436532,0.8,2658331.7185047683
2006-04-14,11.118251345806682,0.8,2668380.3229936035
2006-04-15,11.158179,0.8,2677962.96
2006-04-16,11.196247569568424,0.8,2687099.416696422
2006-04-17,11.232657573912624,0.8,2695837.81773903
