date,evaporation_m3_day
2013-09-20,205979.421735
2013-09-21,205979.421735
2013-09-22,205979.421735
2013-09-23,205979.421735
2013-09-24,205979.421735
2013-09-25,205979.421735
2013-09-26,205979.421735
2013-09-27,205979.421735
2013-09-28,205979.421735
2013-09-29,205979.421735
2013-09-30,205979.421735
2013-10-01,210895.605626
2013-10-02,210895.605626
2013-10-03,210895.605626
2013-10-04,210895.605626
2013-10-05,210895.605626
2013-10-06,210895.605626
2013-10-07,210895.605626
2013-10-08,210895.605626
2013-10-09,210895.605626
2013-10-10,210895.605626
2013-10-11,210895.605626
2013-10-12,210895.605626
2013-10-13,210895.605626
2013-10-14,210895.605626
2013-10-15,210895.605626
2013-10-16,210895.605626
2013-10-17,210895.605626
2013-10-18,210895.605626
2013-10-19,210895.605626
2013-10-20,210895.605626
2013-10-21,210895.605626
2013-10-22,210895.605626
2013-10-23,210895.605626
2013-10-24,210895.605626
2013-10-25,210895.605626
2013-10-26,210895.605626
2013-10-27,210895.605626
2013-10-28,210895.605626
2013-10-29,210895.605626
2013-10-30,210895.605626
2013-10-31,210895.605626
2013-11-01,204893.723130
2013-11-02,204893.723130
2013-11-03,204893.723130
2013-11-04,204893.723130
2013-11-05,204893.723130
2013-11-06,204893.723130
2013-11-07,204893.723130
2013-11-08,204893.723130
2013-11-09,204893.723130
2013-11-10,204893.723130
2013-11-11,204893.723130
2013-11-12,204893.723130
2013-11-13,204893.723130
2013-11-14,204893.723130
2013-11-15,204893.723130
2013-11-16,204893.723130
2013-11-17,204893.723130
2013-11-18,204893.723130
2013-11-19,204893.723130
2013-11-20,204893.723130
2013-11-21,204893.723130
2013-11-22,204893.723130
2013-11-23,204893.723130
2013-11-24,204893.723130
2013-11-25,204893.723130
2013-11-26,204893.723130
2013-11-27,204893.723130
2013-11-28,204893.723130
2013-11-29,204893.723130
2013-11-30,204893.723130
2013-12-01,176264.916457
2013-12-02,176264.916457
2013-12-03,176264.916457
2013-12-04,176264.916457
2013-12-05,176264.916457
2013-12-06,176264.916457
2013-12-07,176264.916457
2013-12-08,176264.916457
2013-12-09,176264.916457
2013-12-10,176264.916457
2013-12-11,176264.916457
2013-12-12,176264.916457
2013-12-13,176264.916457
2013-12-14,176264.916457
2013-12-15,176264.916457
2013-12-16,176264.916457
2013-12-17,176264.916457
2013-12-18,176264.916457
2013-12-19,176264.916457
2013-12-20,176264.916457
2013-12-21,176264.916457
2013-12-22,176264.916457
2013-12-23,176264.916457
2013-12-24,176264.916457
2013-12-25,176264.916457
2013-12-26,176264.916457
2013-12-27,176264.916457
2013-12-28,176264.916457
2013-12-29,176264.916457
2013-12-30,176264.916457
2013-12-31,176264.916457
2014-01-01,178625.350518
2014-01-02,178625.350518
2014-01-03,178625.350518
2014-01-04,178625.350518
2014-01-05,178625.350518
2014-01-06,178625.350518
2014-01-07,178625.350518
2014-01-08,178625.350518
2014-01-09,178625.350518
2014-01-10,178625.350518
2014-01-11,178625.350518
2014-01-12,178625.350518
2014-01-13,178625.350518
2014-01-14,178625.350518
2014-01-15,178625.350518
2014-01-16,178625.350518
2014-01-17,178625.350518
2014-01-18,178625.350518
2014-01-19,178625.350518
2014-01-20,178625.350518
2014-01-21,178625.350518
2014-01-22,178625.350518
2014-01-23,178625.350518
2014-01-24,178625.350518
2014-01-25,178625.350518
2014-01-26,178625.350518
2014-01-27,178625.350518
2014-01-28,178625.350518
2014-01-29,178625.350518
2014-01-30,178625.350518
2014-01-31,178625.350518
2014-02-01,231976.414632
2014-02-02,231976.414632
2014-02-03,231976.414632
2014-02-04,231976.414632
2014-02-05,231976.414632
2014-02-06,231976.414632
2014-02-07,231976.414632
2014-02-08,231976.414632
2014-02-09,231976.414632
2014-02-10,231976.414632
2014-02-11,231976.414632
2014-02-12,231976.414632
2014-02-13,231976.414632
2014-02-14,231976.414632
2014-02-15,231976.414632
2014-02-16,231976.414632
2014-02-17,231976.414632
2014-02-18,231976.414632
2014-02-19,231976.414632
2014-02-20,231976.414632
2014-02-21,231976.414632
2014-02-22,231976.414632
2014-02-23,231976.414632
2014-02-24,231976.414632
2014-02-25,231976.414632
2014-02-26,231976.414632
2014-02-27,231976.414632
2014-02-28,231976.414632
2014-03-01,244842.583854
2014-03-02,244842.583854
2014-03-03,244842.583854
2014-03-04,244842.583854
2014-03-05,244842.583854
2014-03-06,244842.583854
2014-03-07,244842.583854
2014-03-08,244842.583854
2014-03-09,244842.583854
2014-03-10,244842.583854
2014-03-11,244842.583854
2014-03-12,244842.583854
2014-03-13,244842.583854
2014-03-14,244842.583854
2014-03-15,244842.583854
2014-03-16,244842.583854
2014-03-17,244842.583854
2014-03-18,244842.583854
2014-03-19,244842.583854
2014-03-20,244842.583854
2014-03-21,244842.583854
2014-03-22,244842.583854
2014-03-23,244842.583854
2014-03-24,244842.583854
2014-03-25,244842.583854
2014-03-26,244842.583854
2014-03-27,244842.583854
2014-03-28,244842.583854
2014-03-29,244842.583854
2014-03-30,244842.583854
2014-03-31,244842.583854
2014-04-01,248860.456049
2014-04-02,248860.456049
2014-04-03,248860.456049
2014-04-04,248860.456049
2014-04-05,248860.456049
2014-04-06,248860.456049
2014-04-07,248860.456049
2014-04-08,248860.456049
2014-04-09,248860.456049
2014-04-10,248860.456049
2014-04-11,248860.456049
2014-04-12,248860.456049
2014-04-13,248860.456049
2014-04-14,248860.456049
2014-04-15,248860.456049
2014-04-16,248860.456049
2014-04-17,248860.456049
2014-04-18,248860.456049
2014-04-19,248860.456049
2014-04-20,248860.456049
2014-04-21,248860.456049
2014-04-22,248860.456049
2014-04-23,248860.456049
2014-04-24,248860.456049
2014-04-25,248860.456049
2014-04-26,248860.456049
2014-04-27,248860.456049
2014-04-28,248860.456049
2014-04-29,248860.456049
2014-04-30,248860.456049
2014-05-01,235663.678858
2014-05-02,235663.678858
2014-05-03,235663.678858
2014-05-04,235663.678858
2014-05-05,235663.678858
2014-05-06,235663.678858
2014-05-07,235663.678858
2014-05-08,235663.678858
2014-05-09,235663.678858
2014-05-10,235663.678858
2014-05-11,235663.678858
2014-05-12,235663.678858
2014-05-13,235663.678858
2014-05-14,235663.678858
2014-05-15,235663.678858
2014-05-16,235663.678858
2014-05-17,235663.678858
2014-05-18,235663.678858
2014-05-19,235663.678858
2014-05-20,235663.678858
2014-05-21,235663.678858
2014-05-22,235663.678858
2014-05-23,235663.678858
2014-05-24,235663.678858
2014-05-25,235663.678858
2014-05-26,235663.678858
2014-05-27,235663.678858
2014-05-28,235663.678858
2014-05-29,235663.678858
2014-05-30,235663.678858
2014-05-31,235663.678858
2014-06-01,222822.837532
2014-06-02,222822.837532
2014-06-03,222822.837532
2014-06-04,222822.837532
2014-06-05,222822.837532
2014-06-06,222822.837532
2014-06-07,222822.837532
2014-06-08,222822.837532
2014-06-09,222822.837532
2014-06-10,222822.837532
2014-06-11,222822.837532
2014-06-12,222822.837532
2014-06-13,222822.837532
2014-06-14,222822.837532
2014-06-15,222822.837532
2014-06-16,222822.837532
2014-06-17,222822.837532
2014-06-18,222822.837532
2014-06-19,222822.837532
2014-06-20,222822.837532
2014-06-21,222822.837532
2014-06-22,222822.837532
2014-06-23,222822.837532
2014-06-24,222822.837532
2014-06-25,222822.837532
2014-06-26,222822.837532
2014-06-27,222822.837532
2014-06-28,222822.837532
2014-06-29,222822.837532
2014-06-30,222822.837532
2014-07-01,195405.037413
2014-07-02,195405.037413
2014-07-03,195405.037413
2014-07-04,195405.037413
2014-07-05,195405.037413
2014-07-06,195405.037413
2014-07-07,195405.037413
2014-07-08,195405.037413
2014-07-09,195405.037413
2014-07-10,195405.037413
2014-07-11,195405.037413
2014-07-12,195405.037413
2014-07-13,195405.037413
2014-07-14,195405.037413
2014-07-15,195405.037413
2014-07-16,195405.037413
2014-07-17,195405.037413
2014-07-18,195405.037413
2014-07-19,195405.037413
2014-07-20,195405.037413
2014-07-21,195405.037413
2014-07-22,195405.037413
2014-07-23,195405.037413
2014-07-24,195405.037413
2014-07-25,195405.037413
2014-07-26,195405.037413
2014-07-27,195405.037413
2014-07-28,195405.037413
2014-07-29,195405.037413
2014-07-30,195405.037413
2014-07-31,195405.037413
2014-08-01,187556.385513
2014-08-02,187556.385513
2014-08-03,187556.385513
2014-08-04,187556.385513
2014-08-05,187556.385513
2014-08-06,187556.385513
2014-08-07,187556.385513
2014-08-08,187556.385513
2014-08-09,187556.385513
2014-08-10,187556.385513
2014-08-11,187556.385513
2014-08-12,187556.385513
2014-08-13,187556.385513
2014-08-14,187556.385513
2014-08-15,187556.385513
2014-08-16,187556.385513
2014-08-17,187556.385513
2014-08-18,187556.385513
2014-08-19,187556.385513
2014-08-20,187556.385513
2014-08-21,187556.385513
2014-08-22,187556.385513
2014-08-23,187556.385513
2014-08-24,187556.385513
2014-08-25,187556.385513
2014-08-26,187556.385513
2014-08-27,187556.385513
2014-08-28,187556.385513
2014-08-29,187556.385513
2014-08-30,187556.385513
2014-08-31,187556.385513
2014-09-01,190996.341407
2014-09-02,190996.341407
2014-09-03,190996.341407
2014-09-04,190996.341407
2014-09-05,190996.341407
2014-09-06,190996.341407
2014-09-07,190996.341407
2014-09-08,190996.341407
2014-09-09,190996.341407
2014-09-10,190996.341407
2014-09-11,190996.341407
2014-09-12,190996.341407
2014-09-13,190996.341407
2014-09-14,190996.341407
2014-09-15,190996.341407
2014-09-16,190996.341407
2014-09-17,190996.341407
2014-09-18,190996.341407
2014-09-19,190996.341407
2014-09-20,190996.341407
2014-09-21,190996.341407
2014-09-22,190996.341407
2014-09-23,190996.341407
2014-09-24,190996.341407
2014-09-25,190996.341407
2014-09-26,190996.341407
2014-09-27,190996.341407
2014-09-28,190996.341407
2014-09-29,190996.341407
2014-09-30,190996.341407
2014-10-01,195950.510040
2014-10-02,195950.510040
2014-10-03,195950.510040
2014-10-04,195950.510040
2014-10-05,195950.510040
2014-10-06,195950.510040
2014-10-07,195950.510040
2014-10-08,195950.510040
2014-10-09,195950.510040
2014-10-10,195950.510040
2014-10-11,195950.510040
2014-10-12,195950.510040
2014-10-13,195950.510040
2014-10-14,195950.510040
2014-10-15,195950.510040
2014-10-16,195950.510040
2014-10-17,195950.510040
2014-10-18,195950.510040
2014-10-19,195950.510040
2014-10-20,195950.510040
2014-10-21,195950.510040
2014-10-22,195950.510040
2014-10-23,195950.510040
2014-10-24,195950.510040
2014-10-25,195950.510040
2014-10-26,195950.510040
2014-10-27,195950.510040
2014-10-28,195950.510040
2014-10-29,195950.510040
2014-10-30,195950.510040
2014-10-31,195950.510040
2014-11-01,219065.640122
2014-11-02,219065.640122
2014-11-03,219065.640122
2014-11-04,219065.640122
2014-11-05,219065.640122
2014-11-06,219065.640122
2014-11-07,219065.640122
2014-11-08,219065.640122
2014-11-09,219065.640122
2014-11-10,219065.640122
2014-11-11,219065.640122
2014-11-12,219065.640122
2014-11-13,219065.640122
2014-11-14,219065.640122
2014-11-15,219065.640122
2014-11-16,219065.640122
2014-11-17,219065.640122
2014-11-18,219065.640122
2014-11-19,219065.640122
2014-11-20,219065.640122
2014-11-21,219065.640122
2014-11-22,219065.640122
2014-11-23,219065.640122
2014-11-24,219065.640122
2014-11-25,219065.640122
2014-11-26,219065.640122
2014-11-27,219065.640122
2014-11-28,219065.640122
2014-11-29,219065.640122
2014-11-30,219065.640122
2014-12-01,175363.618520
2014-12-02,175363.618520
2014-12-03,175363.618520
2014-12-04,175363.618520
2014-12-05,175363.618520
2014-12-06,175363.618520
2014-12-07,175363.618520
2014-12-08,175363.618520
2014-12-09,175363.618520
2014-12-10,175363.618520
2014-12-11,175363.618520
2014-12-12,175363.618520
2014-12-13,175363.618520
2014-12-14,175363.618520
2014-12-15,175363.618520
2014-12-16,175363.618520
2014-12-17,175363.618520
2014-12-18,175363.618520
2014-12-19,175363.618520
2014-12-20,175363.618520
2014-12-21,175363.618520
2014-12-22,175363.618520
2014-12-23,175363.618520
2014-12-24,175363.618520
2014-12-25,175363.618520
2014-12-26,175363.618520
2014-12-27,175363.618520
2014-12-28,175363.618520
2014-12-29,175363.618520
2014-12-30,175363.618520
2014-12-31,175363.618520
2015-01-01,184883.207323
2015-01-02,184883.207323
2015-01-03,184883.207323
2015-01-04,184883.207323
2015-01-05,184883.207323
2015-01-06,184883.207323
2015-01-07,184883.207323
2015-01-08,184883.207323
2015-01-09,184883.207323
2015-01-10,184883.207323
2015-01-11,184883.207323
2015-01-12,184883.207323
2015-01-13,184883.207323
2015-01-14,184883.207323
2015-01-15,184883.207323
2015-01-16,184883.207323
2015-01-17,184883.207323
2015-01-18,184883.207323
2015-01-19,184883.207323
2015-01-20,184883.207323
2015-01-21,184883.207323
2015-01-22,184883.207323
2015-01-23,184883.207323
2015-01-24,184883.207323
2015-01-25,184883.207323
2015-01-26,184883.207323
2015-01-27,184883.207323
2015-01-28,184883.207323
2015-01-29,184883.207323
2015-01-30,184883.207323
2015-01-31,184883.207323
2015-02-01,245726.807043
2015-02-02,245726.807043
2015-02-03,245726.807043
2015-02-04,245726.807043
2015-02-05,245726.807043
2015-02-06,245726.807043
2015-02-07,245726.807043
2015-02-08,245726.807043
2015-02-09,245726.807043
2015-02-10,245726.807043
2015-02-11,245726.807043
2015-02-12,245726.807043
2015-02-13,245726.807043
2015-02-14,245726.807043
2015-02-15,245726.807043
2015-02-16,245726.807043
2015-02-17,245726.807043
2015-02-18,245726.807043
2015-02-19,245726.807043
2015-02-20,245726.807043
2015-02-21,245726.807043
2015-02-22,245726.807043
2015-02-23,245726.807043
2015-02-24,245726.807043
2015-02-25,245726.807043
2015-02-26,245726.807043
2015-02-27,245726.807043
2015-02-28,245726.807043
2015-03-01,260618.749645
2015-03-02,260618.749645
2015-03-03,260618.749645
2015-03-04,260618.749645
2015-03-05,260618.749645
2015-03-06,260618.749645
2015-03-07,260618.749645
2015-03-08,260618.749645
2015-03-09,260618.749645
2015-03-10,260618.749645
2015-03-11,260618.749645
2015-03-12,260618.749645
2015-03-13,260618.749645
2015-03-14,260618.749645
2015-03-15,260618.749645
2015-03-16,260618.749645
2015-03-17,260618.749645
2015-03-18,260618.749645
2015-03-19,260618.749645
2015-03-20,260618.749645
2015-03-21,260618.749645
2015-03-22,260618.749645
2015-03-23,260618.749645
2015-03-24,260618.749645
2015-03-25,260618.749645
2015-03-26,260618.749645
2015-03-27,260618.749645
2015-03-28,260618.749645
2015-03-29,260618.749645
2015-03-30,260618.749645
2015-03-31,260618.749645
2015-04-01,299933.198839
2015-04-02,299933.198839
2015-04-03,299933.198839
2015-04-04,299933.198839
2015-04-05,299933.198839
2015-04-06,299933.198839
2015-04-07,299933.198839
2015-04-08,299933.198839
2015-04-09,299933.198839
2015-04-10,299933.198839
2015-04-11,299933.198839
2015-04-12,299933.198839
2015-04-13,299933.198839
2015-04-14,299933.198839
2015-04-15,299933.198839
2015-04-16,299933.198839
2015-04-17,299933.198839
2015-04-18,299933.198839
2015-04-19,299933.198839
2015-04-20,299933.198839
2015-04-21,299933.198839
2015-04-22,299933.198839
2015-04-23,299933.198839
2015-04-24,299933.198839
2015-04-25,299933.198839
2015-04-26,299933.198839
2015-04-27,299933.198839
2015-04-28,299933.198839
2015-04-29,299933.198839
2015-04-30,299933.198839
2015-05-01,257283.166772
2015-05-02,257283.166772
2015-05-03,257283.166772
2015-05-04,257283.166772
2015-05-05,257283.166772
2015-05-06,257283.166772
2015-05-07,257283.166772
2015-05-08,257283.166772
2015-05-09,257283.166772
2015-05-10,257283.166772
2015-05-11,257283.166772
2015-05-12,257283.166772
2015-05-13,257283.166772
2015-05-14,257283.166772
2015-05-15,257283.166772
2015-05-16,257283.166772
2015-05-17,257283.166772
2015-05-18,257283.166772
2015-05-19,257283.166772
2015-05-20,257283.166772
2015-05-21,257283.166772
2015-05-22,257283.166772
2015-05-23,257283.166772
2015-05-24,257283.166772
2015-05-25,257283.166772
2015-05-26,257283.166772
2015-05-27,257283.166772
2015-05-28,257283.166772
2015-05-29,257283.166772
2015-05-30,257283.166772
2015-05-31,257283.166772
2015-06-01,226040.855050
2015-06-02,226040.855050
2015-06-03,226040.855050
2015-06-04,226040.855050
2015-06-05,226040.855050
2015-06-06,226040.855050
2015-06-07,226040.855050
2015-06-08,226040.855050
2015-06-09,226040.855050
2015-06-10,226040.855050
2015-06-11,226040.855050
2015-06-12,226040.855050
2015-06-13,226040.855050
2015-06-14,226040.855050
2015-06-15,226040.855050
2015-06-16,226040.855050
2015-06-17,226040.855050
2015-06-18,226040.855050
2015-06-19,226040.855050
2015-06-20,226040.855050
2015-06-21,226040.855050
2015-06-22,226040.855050
2015-06-23,226040.855050
2015-06-24,226040.855050
2015-06-25,226040.855050
2015-06-26,226040.855050
2015-06-27,226040.855050
2015-06-28,226040.855050
2015-06-29,226040.855050
2015-06-30,226040.855050
2015-07-01,222343.482798
2015-07-02,222343.482798
2015-07-03,222343.482798
2015-07-04,222343.482798
2015-07-05,222343.482798
2015-07-06,222343.482798
2015-07-07,222343.482798
2015-07-08,222343.482798
2015-07-09,222343.482798
2015-07-10,222343.482798
2015-07-11,222343.482798
2015-07-12,222343.482798
2015-07-13,222343.482798
2015-07-14,222343.482798
2015-07-15,222343.482798
2015-07-16,222343.482798
2015-07-17,222343.482798
2015-07-18,222343.482798
2015-07-19,222343.482798
2015-07-20,222343.482798
2015-07-21,222343.482798
2015-07-22,222343.482798
2015-07-23,222343.482798
2015-07-24,222343.482798
2015-07-25,222343.482798
2015-07-26,222343.482798
2015-07-27,222343.482798
2015-07-28,222343.482798
2015-07-29,222343.482798
2015-07-30,222343.482798
2015-07-31,222343.482798
2015-08-01,215119.616159
2015-08-02,215119.616159
2015-08-03,215119.616159
2015-08-04,215119.616159
2015-08-05,215119.616159
2015-08-06,215119.616159
2015-08-07,215119.616159
2015-08-08,215119.616159
2015-08-09,215119.616159
2015-08-10,215119.616159
2015-08-11,215119.616159
2015-08-12,215119.616159
2015-08-13,215119.616159
2015-08-14,215119.616159
2015-08-15,215119.616159
2015-08-16,215119.616159
2015-08-17,215119.616159
2015-08-18,215119.616159
2015-08-19,215119.616159
2015-08-20,215119.616159
2015-08-21,215119.616159
2015-08-22,215119.616159
2015-08-23,215119.616159
2015-08-24,215119.616159
2015-08-25,215119.616159
2015-08-26,215119.616159
2015-08-27,215119.616159
2015-08-28,215119.616159
2015-08-29,215119.616159
2015-08-30,215119.616159
2015-08-31,215119.616159
2015-09-01,207156.538963
2015-09-02,207156.538963
2015-09-03,207156.538963
2015-09-04,207156.538963
2015-09-05,207156.538963
2015-09-06,207156.538963
2015-09-07,207156.538963
2015-09-08,207156.538963
2015-09-09,207156.538963
2015-09-10,207156.538963
2015-09-11,207156.538963
2015-09-12,207156.538963
2015-09-13,207156.538963
2015-09-14,207156.538963
2015-09-15,207156.538963
2015-09-16,207156.538963
2015-09-17,207156.538963
2015-09-18,207156.538963
2015-09-19,207156.538963
2015-09-20,207156.538963
2015-09-21,207156.538963
2015-09-22,207156.538963
2015-09-23,207156.538963
2015-09-24,207156.538963
2015-09-25,207156.538963
2015-09-26,207156.538963
2015-09-27,207156.538963
2015-09-28,207156.538963
2015-09-29,207156.538963
2015-09-30,207156.538963
2015-10-01,194545.703069
2015-10-02,194545.703069
2015-10-03,194545.703069
2015-10-04,194545.703069
2015-10-05,194545.703069
2015-10-06,194545.703069
2015-10-07,194545.703069
2015-10-08,194545.703069
2015-10-09,194545.703069
2015-10-10,194545.703069
2015-10-11,194545.703069
2015-10-12,194545.703069
2015-10-13,194545.703069
2015-10-14,194545.703069
2015-10-15,194545.703069
2015-10-16,194545.703069
2015-10-17,194545.703069
2015-10-18,194545.703069
2015-10-19,194545.703069
2015-10-20,194545.703069
2015-10-21,194545.703069
2015-10-22,194545.703069
2015-10-23,194545.703069
2015-10-24,194545.703069
2015-10-25,194545.703069
2015-10-26,194545.703069
2015-10-27,194545.703069
2015-10-28,194545.703069
2015-10-29,194545.703069
2015-10-30,194545.703069
2015-10-31,194545.703069
2015-11-01,220317.933708
2015-11-02,220317.933708
2015-11-03,220317.933708
2015-11-04,220317.933708
2015-11-05,220317.933708
2015-11-06,220317.933708
2015-11-07,220317.933708
2015-11-08,220317.933708
2015-11-09,220317.933708
2015-11-10,220317.933708
2015-11-11,220317.933708
2015-11-12,220317.933708
2015-11-13,220317.933708
2015-11-14,220317.933708
2015-11-15,220317.933708
2015-11-16,220317.933708
2015-11-17,220317.933708
2015-11-18,220317.933708
2015-11-19,220317.933708
2015-11-20,220317.933708
2015-11-21,220317.933708
2015-11-22,220317.933708
2015-11-23,220317.933708
2015-11-24,220317.933708
2015-11-25,220317.933708
2015-11-26,220317.933708
2015-11-27,220317.933708
2015-11-28,220317.933708
2015-11-29,220317.933708
2015-11-30,220317.933708
2015-12-01,182841.249531
2015-12-02,182841.249531
2015-12-03,182841.249531
2015-12-04,182841.249531
2015-12-05,182841.249531
2015-12-06,182841.249531
2015-12-07,182841.249531
2015-12-08,182841.249531
2015-12-09,182841.249531
2015-12-10,182841.249531
2015-12-11,182841.249531
2015-12-12,182841.249531
2015-12-13,182841.249531
2015-12-14,182841.249531
2015-12-15,182841.249531
2015-12-16,182841.249531
2015-12-17,182841.249531
2015-12-18,182841.249531
2015-12-19,182841.249531
2015-12-20,182841.249531
2015-12-21,182841.249531
2015-12-22,182841.249531
2015-12-23,182841.249531
2015-12-24,182841.249531
2015-12-25,182841.249531
2015-12-26,182841.249531
2015-12-27,182841.249531
2015-12-28,182841.249531
2015-12-29,182841.249531
2015-12-30,182841.249531
2015-12-31,182841.249531
2016-01-01,180449.631185
2016-01-02,180449.631185
2016-01-03,180449.631185
2016-01-04,180449.631185
2016-01-05,180449.631185
2016-01-06,180449.631185
2016-01-07,180449.631185
2016-01-08,180449.631185
2016-01-09,180449.631185
2016-01-10,180449.631185
2016-01-11,180449.631185
2016-01-12,180449.631185
2016-01-13,180449.631185
2016-01-14,180449.631185
2016-01-15,180449.631185
2016-01-16,180449.631185
2016-01-17,180449.631185
2016-01-18,180449.631185
2016-01-19,180449.631185
2016-01-20,180449.631185
2016-01-21,180449.631185
2016-01-22,180449.631185
2016-01-23,180449.631185
2016-01-24,180449.631185
2016-01-25,180449.631185
2016-01-26,180449.631185
2016-01-27,180449.631185
2016-01-28,180449.631185
2016-01-29,180449.631185
2016-01-30,180449.631185
2016-01-31,180449.631185
2016-02-01,218065.943697
2016-02-02,218065.943697
2016-02-03,218065.943697
2016-02-04,218065.943697
2016-02-05,218065.943697
2016-02-06,218065.943697
2016-02-07,218065.943697
2016-02-08,218065.943697
2016-02-09,218065.943697
2016-02-10,218065.943697
2016-02-11,218065.943697
2016-02-12,218065.943697
2016-02-13,218065.943697
2016-02-14,218065.943697
2016-02-15,218065.943697
2016-02-16,218065.943697
2016-02-17,218065.943697
2016-02-18,218065.943697
2016-02-19,218065.943697
2016-02-20,218065.943697
2016-02-21,218065.943697
2016-02-22,218065.943697
2016-02-23,218065.943697
2016-02-24,218065.943697
2016-02-25,218065.943697
2016-02-26,218065.943697
2016-02-27,218065.943697
2016-02-28,218065.943697
2016-02-29,218065.943697
2016-03-01,255636.420221
2016-03-02,255636.420221
2016-03-03,255636.420221
2016-03-04,255636.420221
2016-03-05,255636.420221
2016-03-06,255636.420221
2016-03-07,255636.420221
2016-03-08,255636.420221
2016-03-09,255636.420221
2016-03-10,255636.420221
2016-03-11,255636.420221
2016-03-12,255636.420221
2016-03-13,255636.420221
2016-03-14,255636.420221
2016-03-15,255636.420221
2016-03-16,255636.420221
2016-03-17,255636.420221
2016-03-18,255636.420221
2016-03-19,255636.420221
2016-03-20,255636.420221
2016-03-21,255636.420221
2016-03-22,255636.420221
2016-03-23,255636.420221
2016-03-24,255636.420221
2016-03-25,255636.420221
2016-03-26,255636.420221
2016-03-27,255636.420221
2016-03-28,255636.420221
2016-03-29,255636.420221
2016-03-30,255636.420221
2016-03-31,255636.420221
2016-04-01,265240.073204
2016-04-02,265240.073204
2016-04-03,265240.073204
2016-04-04,265240.073204
2016-04-05,265240.073204
2016-04-06,265240.073204
2016-04-07,265240.073204
2016-04-08,265240.073204
2016-04-09,265240.073204
2016-04-10,265240.073204
2016-04-11,265240.073204
2016-04-12,265240.073204
2016-04-13,265240.073204
2016-04-14,265240.073204
2016-04-15,265240.073204
2016-04-16,265240.073204
2016-04-17,265240.073204
2016-04-18,265240.073204
2016-04-19,265240.073204
2016-04-20,265240.073204
2016-04-21,265240.073204
2016-04-22,265240.073204
2016-04-23,265240.073204
2016-04-24,265240.073204
2016-04-25,265240.073204
2016-04-26,265240.073204
2016-04-27,265240.073204
2016-04-28,265240.073204
2016-04-29,265240.073204
2016-04-30,265240.073204
2016-05-01,226675.917304
2016-05-02,226675.917304
2016-05-03,226675.917304
2016-05-04,226675.917304
2016-05-05,226675.917304
2016-05-06,226675.917304
2016-05-07,226675.917304
2016-05-08,226675.917304
2016-05-09,226675.917304
2016-05-10,226675.917304
2016-05-11,226675.917304
2016-05-12,226675.917304
2016-05-13,226675.917304
2016-05-14,226675.917304
2016-05-15,226675.917304
2016-05-16,226675.917304
2016-05-17,226675.917304
2016-05-18,226675.917304
2016-05-19,226675.917304
2016-05-20,226675.917304
2016-05-21,226675.917304
2016-05-22,226675.917304
2016-05-23,226675.917304
2016-05-24,226675.917304
2016-05-25,226675.917304
2016-05-26,226675.917304
2016-05-27,226675.917304
2016-05-28,226675.917304
2016-05-29,226675.917304
2016-05-30,226675.917304
2016-05-31,226675.917304
2016-06-01,243693.646044
2016-06-02,243693.646044
2016-06-03,243693.646044
2016-06-04,243693.646044
2016-06-05,243693.646044
2016-06-06,243693.646044
2016-06-07,243693.646044
2016-06-08,243693.646044
2016-06-09,243693.646044
2016-06-10,243693.646044
2016-06-11,243693.646044
2016-06-12,243693.646044
2016-06-13,243693.646044
2016-06-14,243693.646044
2016-06-15,243693.646044
2016-06-16,243693.646044
2016-06-17,243693.646044
2016-06-18,243693.646044
2016-06-19,243693.646044
2016-06-20,243693.646044
2016-06-21,243693.646044
2016-06-22,243693.646044
2016-06-23,243693.646044
2016-06-24,243693.646044
2016-06-25,243693.646044
2016-06-26,243693.646044
2016-06-27,243693.646044
2016-06-28,243693.646044
2016-06-29,243693.646044
2016-06-30,243693.646044
2016-07-01,202948.768293
2016-07-02,202948.768293
2016-07-03,202948.768293
2016-07-04,202948.768293
2016-07-05,202948.768293
2016-07-06,202948.768293
2016-07-07,202948.768293
2016-07-08,202948.768293
2016-07-09,202948.768293
2016-07-10,202948.768293
2016-07-11,202948.768293
2016-07-12,202948.768293
2016-07-13,202948.768293
2016-07-14,202948.768293
2016-07-15,202948.768293
2016-07-16,202948.768293
2016-07-17,202948.768293
2016-07-18,202948.768293
2016-07-19,202948.768293
2016-07-20,202948.768293
2016-07-21,202948.768293
2016-07-22,202948.768293
2016-07-23,202948.768293
2016-07-24,202948.768293
2016-07-25,202948.768293
2016-07-26,202948.768293
2016-07-27,202948.768293
2016-07-28,202948.768293
2016-07-29,202948.768293
2016-07-30,202948.768293
2016-07-31,202948.768293
2016-08-01,189407.992988
2016-08-02,189407.992988
2016-08-03,189407.992988
2016-08-04,189407.992988
2016-08-05,189407.992988
2016-08-06,189407.992988
2016-08-07,189407.992988
2016-08-08,189407.992988
2016-08-09,189407.992988
2016-08-10,189407.992988
2016-08-11,189407.992988
2016-08-12,189407.992988
2016-08-13,189407.992988
2016-08-14,189407.992988
2016-08-15,189407.992988
2016-08-16,189407.992988
2016-08-17,189407.992988
2016-08-18,189407.992988
2016-08-19,189407.992988
2016-08-20,189407.992988
2016-08-21,189407.992988
2016-08-22,189407.992988
2016-08-23,189407.992988
2016-08-24,189407.992988
2016-08-25,189407.992988
2016-08-26,189407.992988
2016-08-27,189407.992988
2016-08-28,189407.992988
2016-08-29,189407.992988
2016-08-30,189407.992988
